,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
31,-0.5917598578997325,0.8506347405892871,0.2274663489645815,0.8509023700606935,0.010248285142202215,0.3456734068089004,0.01077944787774135,0.8964072713106138,-0.10772492787809915,0.8967905563574087,0.022463926933547176,0.21153386343883274,0.020458232533673078,-0.4279320210630441,0.0,0.0,1.0,1.0,0.0,1.0,0.0
32,-0.5917598578997325,0.5917254024674519,1.0248321188707943,0.5916683851926711,-3.3483129762532506,0.7472871636347179,-3.348833007814199,1.827858408183575,-1.1299233182487876,1.8284410722822897,0.846417120617183,2.2433562462677363,0.8431108731550777,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,1.0,0.0
33,-0.5917598578997325,1.2821503041256794,0.8753260370133793,1.281878869903781,1.0140695899280423,0.9480940420476267,1.0130947661504752,1.5687923807305855,-0.5166042840263745,1.5691609758692333,0.5598247054228751,-0.6011950896927287,0.5644704626220214,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
34,1.23488273525042,-0.054629824616846276,-0.3207226178459397,-0.05425629377015177,-0.11794107597976164,-1.2607816204943696,-0.11683014125420409,0.24973100430964149,0.8122536234555203,0.2507876042774199,-0.6940171110522234,-0.194830613126948,-0.6960456802656142,-1.1882184955849664,1.0,0.0,0.0,1.0,0.0,0.0,1.0
35,2.111671179962493,0.7386243177138833,-1.0184176665138758,0.7385676432845505,0.32184703986943763,0.09466480879276448,0.32168281049011704,-0.9506741763313075,-1.4876927548785284,-0.94893216387113,1.598722210502242,0.6178983400046135,1.5994205588876595,1.0926409279808003,0.0,1.0,0.0,1.0,0.0,0.0,1.0
36,1.6002112538804505,-0.6146819389938661,1.3736796432047622,-0.6148497860472503,-0.7588878815895809,-1.0097730224782338,-0.7595184356096369,-1.4154109431362878,0.45448418682577946,-1.4147574218335706,1.527074106703665,0.6178983400046135,1.5330776039988363,-1.1882184955849664,1.0,0.0,0.0,1.0,0.0,0.0,1.0
37,-0.5917598578997325,-0.8992985872838271,-1.8157834364200887,-0.8989270277984586,0.44806425697414004,0.7974888832379452,0.4469722252742094,0.5325282709186298,0.403374267307245,0.532040590217007,-0.08500822876431867,0.21153386343883274,-0.08569049528844314,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,1.0,0.0
38,1.8194083650584687,0.44299025078044013,0.2773017095837198,0.44260884389355787,-0.2638797332570744,-0.0559403500169171,-0.2630011251689775,-1.9612294437242648,0.35226434778871063,-1.9596850820915201,0.09411203073212399,0.6178983400046135,0.10006977840026068,1.0926409279808003,0.0,1.0,0.0,0.0,1.0,0.0,1.0
39,-0.5917598578997325,-0.7230198889881094,-0.3207226178459397,-0.7228639464089263,1.396665529276673,-0.40735238723950745,1.3959235335463114,-0.24862501796633718,0.403374267307245,-0.25019427692746865,0.30905634212785504,1.8369917697019558,0.3123672340444943,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
40,-0.5917598578997325,-0.981929227109945,0.07796026710716664,-0.9820979312769491,-0.6740856888473584,-0.7587644244620978,-0.6736719847390558,-0.25851303428133676,1.7833420943076743,-0.25898343273808133,-0.2999525401600497,-1.0075595662585095,-0.2979879509326767,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,2.4039339948665175,-0.12257057291832113,-0.7692408634181843,-0.12230521479800757,0.0575797415564659,0.3456734068089004,0.05718293483481219,-1.555820774809282,-1.1299233182487876,-1.5553839148033641,1.5628981586029536,4.27517862909664,1.5596147859543654,-1.1882184955849664,1.0,0.0,0.0,0.0,1.0,0.0,1.0
42,-0.5917598578997325,-1.0094727737186509,-0.9187469452755993,-1.009101471367368,1.6017685070718146,-0.10614206962014429,1.6024190505052767,2.187782202049559,-1.1299233182487876,2.1887964605173855,-0.08500822876431867,-0.194830613126948,-0.08569049528844314,0.3323544534588781,0.0,0.0,1.0,1.0,0.0,1.0,0.0
43,-0.5917598578997325,-1.7256049855450042,-1.1679237483712908,-1.72523535456528,-0.7036678491062731,0.496278565618582,-0.7038342512611517,-0.4424301377403292,-0.41438444498930566,-0.44355570476093514,-0.37160064395862713,-0.194830613126948,-0.37759949679926436,1.0926409279808003,0.0,1.0,0.0,1.0,0.0,1.0,0.0
44,-0.5917598578997325,-0.4732917330691761,-1.6662773545626737,-0.47335123597345474,0.4894792813366211,0.8978923224443995,0.48873536353557323,1.2741294945435984,-0.7210439621005121,1.2747242562137282,-2.413571602218073,-0.6011950896927287,-2.407693916397246,-0.4279320210630441,0.0,0.0,1.0,1.0,0.0,1.0,0.0
45,1.4540798464284381,-1.081085994901286,-0.17121653598852482,-1.081470958809691,0.23704484712721519,-0.40735238723950745,0.23815653396738937,-0.7469810402423164,0.8122536234555203,-0.746781580227052,-0.6223690072536466,0.21153386343883274,-0.6164341343990272,0.3323544534588781,1.0,0.0,0.0,1.0,0.0,0.0,1.0
46,-0.5917598578997325,0.5788717473833893,0.974996758251656,0.5787066859492702,-0.75691573757232,1.0986992008573082,-0.7571982612617835,-1.3086203669342926,0.9144734624925892,-1.3092875521062257,1.061361432012914,0.21153386343883274,1.0554083287993112,1.0926409279808003,0.0,1.0,0.0,1.0,0.0,1.0,0.0
47,-0.5917598578997325,0.1326662923223536,1.6228564463004538,0.13260820365554785,-1.309116062405395,-1.310983340097597,-1.3093997560509287,0.8173031407906172,1.374462738159399,0.8176881540619,-1.0164335781458202,0.21153386343883274,-1.0144918637319646,0.3323544534588781,1.0,0.0,0.0,1.0,0.0,1.0,0.0
48,-0.5917598578997325,-0.37964367459957615,0.6759845945368261,-0.37937891645879646,0.5979472022859752,0.8476906028411724,0.5977835578846898,-1.1405240895792998,-0.4654943645078401,-1.1422935917045958,-0.5148968515557808,-0.6011950896927287,-0.5102854065769103,2.613213877024645,0.0,1.0,0.0,1.0,0.0,1.0,0.0
49,1.1618170315244136,-0.8552289127098981,1.7225271675387304,-0.8557213636537879,0.3198748958521762,-2.114210853749232,0.31936263614226396,-2.5762640585172387,-1.078813398730253,-2.5749259888343663,0.2732322902285666,-0.6011950896927287,0.2725614611112008,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,0.0,1.0
50,-0.5917598578997325,0.22264187791079296,0.3769724308219964,0.22225995675573879,1.3572226489314534,-0.20654550882659867,1.3564805696328006,0.7105125645886222,-0.6699340425819778,0.7122182843345549,-0.8731373705486664,0.21153386343883274,-0.8685373629765543,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,1.0,0.0
51,-0.5917598578997325,0.7496417363573655,-2.1646309607540566,0.7493690593207182,0.1995741107992564,0.7472871636347179,0.19871357005387946,0.9517801626746117,1.4766825771964678,0.9539200691263876,-1.2313778895415517,-0.6011950896927287,-1.2267893193761978,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
52,-0.5917598578997325,0.11614016435712995,0.5763138732985496,0.11640607960129659,-0.212603988808289,-1.7125970969234143,-0.21195728951619885,1.6202100655685836,-2.20323162813801,1.621895910732906,0.4165284978257209,0.6178983400046135,0.41851596186661105,0.3323544534588781,1.0,0.0,0.0,1.0,0.0,1.0,0.0
53,-0.5917598578997325,-0.35944507375319196,0.825490676394241,-0.3599363675936948,1.3118633365344505,-1.6623953773201872,1.312397257023583,0.5463714937596289,-1.6410225134341316,0.5452243239329249,-0.33577659205933813,0.21153386343883274,-0.33779372386597084,0.3323544534588781,0.0,1.0,0.0,1.0,0.0,1.0,0.0
54,-0.5917598578997325,-0.5283788262865878,-0.8689115846564609,-0.5284384577579093,0.36917849628370075,0.7974888832379452,0.36808629744718874,0.059881091061649634,1.374462738159399,0.06182075434926011,-0.19248038446218452,-0.6011950896927287,-0.19183922311055993,2.613213877024645,0.0,1.0,0.0,1.0,0.0,1.0,0.0
55,-0.5917598578997325,-0.0785008983443916,-1.6662773545626737,-0.07801940904972038,0.9529331253929519,-0.7587644244620978,0.9527702331062833,1.3710320544305938,-0.10772492787809915,1.3714049701304616,-0.013360124965741862,-0.6011950896927287,-0.019347540399620427,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
56,-0.5917598578997325,-0.9709118084664625,-0.12138117536938654,-0.9712965152407813,-0.41376267856890897,-1.9134039753363232,-0.41381245777945797,-1.1879865678912973,1.4255726576779333,-1.1862393707576564,-0.8014892667500892,-1.0075595662585095,-0.8021944080877309,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,1.0,0.0
57,1.6002112538804505,0.3419972465485185,1.4235150038239006,0.34215567475719916,-2.4785974646411573,-1.1603781812879153,-2.478767627369118,-0.38903484963933166,-1.1810332377673218,-0.39082076989726217,-1.589618408534437,-0.6011950896927287,-1.5850412757758419,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,0.0,1.0
58,-0.5917598578997325,-0.5687760279793563,-1.5167712727052587,-0.5684036970917296,0.8977130929096442,3.2071714241928504,0.8970860487577976,-1.405522926821288,0.14782466971457295,-1.4059682660229587,0.6672968611207403,-0.6011950896927287,0.6706191904441382,1.0926409279808003,0.0,1.0,0.0,1.0,0.0,1.0,0.0
59,-0.5917598578997325,0.90939430668786,0.12779562772630493,0.9092300166559985,-0.4650384230176944,1.299506079270217,-0.4648562934322362,-0.22884898533633802,-0.2610546864337024,-0.2282213874009389,0.6314728092214519,1.430627293136175,0.6308134175108446,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60,-0.5917598578997325,0.22631435079195353,-0.17121653598852482,0.22658052317020574,-0.6129492243122681,-0.30694894803305306,-0.6133474516948636,-0.6777649260373193,-2.3565613866936137,-0.6764683337421552,0.4165284978257209,-0.194830613126948,0.41851596186661105,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
61,1.8924740687844748,1.6310352278359548,-0.8689115846564609,1.6307646078719944,-0.4492612708796069,2.1027335929218522,-0.4486150729972613,-0.6836977358263188,0.3011544282701762,-0.6852574895527671,0.48817660162429766,-0.6011950896927287,0.4848589167554338,0.3323544534588781,0.0,1.0,0.0,1.0,0.0,0.0,1.0
62,1.8194083650584687,0.25569413384123973,-0.4702286997033546,0.2557443464678586,0.8898245168406002,-0.20654550882659867,0.8901255257142375,-1.2433594592552952,-0.41438444498930566,-1.243368883526635,1.5628981586029536,-0.6011950896927287,1.5596147859543654,0.3323544534588781,0.0,0.0,1.0,1.0,0.0,0.0,1.0
63,1.4540798464284381,0.016983396565788633,-0.4203933390842163,0.01703305206855444,-0.25993544522255213,-1.813000536129869,-0.2606809508211236,1.278084701069598,-2.4076713062121478,1.2791188341190343,0.846417120617183,-0.6011950896927287,0.8431108731550777,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,0.0,1.0
64,-0.5917598578997325,-0.8919536415215059,-0.12138117536938654,-0.8924461781767578,-0.7509993055205368,-0.15634378922337147,-0.750237738218223,-0.8280627740253128,0.3011544282701762,-0.8302785604278666,-0.7298411629515125,0.6178983400046135,-0.7358514531989082,0.3323544534588781,1.0,0.0,0.0,1.0,0.0,1.0,0.0
65,2.4039339948665175,-0.5816296830634193,-1.3174298302287055,-0.5813653963351308,-0.6208378003813121,-0.6081592656524162,-0.620307974738424,0.2615966238876409,0.09671475019603852,0.2595767600880326,-1.4463222009372827,0.21153386343883274,-1.452355365998196,0.3323544534588781,0.0,1.0,0.0,1.0,0.0,0.0,1.0
66,-0.5917598578997325,1.3170387964967072,0.2274663489645815,1.317523542823134,0.23310055909269345,0.19506824799921885,0.23351618527168239,-0.8517940131813116,-1.6921324329526661,-0.8522514499543972,-0.33577659205933813,-0.194830613126948,-0.33779372386597084,-1.1882184955849664,0.0,1.0,0.0,0.0,1.0,1.0,0.0
67,-0.5917598578997325,-1.0021278279563293,-0.370557978465078,-1.0026206217456672,0.10688334198799046,0.9480940420476267,0.10590659613973695,-1.4154109431362878,1.9877817723818119,-1.4147574218335706,-0.6940171110522234,1.430627293136175,-0.6960456802656142,-1.1882184955849664,1.0,0.0,0.0,0.0,1.0,1.0,0.0
68,-0.5917598578997325,0.5843804567051302,-1.5167712727052587,0.5841073939673537,0.3139584638003936,-1.0097730224782338,0.31472228744655695,-0.9368309534903082,-2.049901869582407,-0.9357484301552118,-0.8731373705486664,-1.4139240428242903,-0.8685373629765543,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
69,-0.5917598578997325,-0.016068859364658128,0.028124906488028345,-0.016451337643565,-0.6287263764503561,0.496278565618582,-0.6295886721298385,-1.0337335133773042,-0.005505088841030316,-1.0324291440719446,1.2763057434086458,-0.6011950896927287,1.2809743754213092,1.8529274025027227,0.0,0.0,1.0,1.0,0.0,1.0,0.0
70,-0.5917598578997325,1.1389238617604092,-0.370557978465078,1.1393001782263688,-0.6011163602087023,-0.8591678636685521,-0.6017465799555957,1.8674104734435732,0.19893458923310736,1.867992273430044,0.5598247054228751,1.0242628165703942,0.5644704626220214,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,1.0,0.0
71,2.769262513496548,0.8285999033023227,-0.17121653598852482,0.8282193963847414,-0.25204686915350866,-0.808966144065325,-0.2514002534297096,1.062525945402607,-1.9987919500638727,1.0637845167590387,0.6672968611207403,-1.0075595662585095,0.6706191904441382,-1.1882184955849664,0.0,0.0,1.0,1.0,0.0,0.0,1.0
72,-0.5917598578997325,1.2637879397198757,-0.8689115846564609,1.2635164626422961,-1.0270994679370744,-0.7587644244620978,-1.0263384856127953,-0.5610863335203242,0.45448418682577946,-0.5622093082041981,-0.8014892667500892,-0.194830613126948,-0.8021944080877309,1.0926409279808003,0.0,0.0,1.0,1.0,0.0,1.0,0.0
73,-0.5917598578997325,0.43380906857753815,2.2707161343492515,0.43396771106462395,0.5072285774919695,0.8476906028411724,0.5072967583184013,-0.9585845893833073,0.25004450875164175,-0.9577213196817419,-1.052257630045109,-0.194830613126948,-1.0542976366652583,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,1.0,0.0
74,-0.5917598578997325,1.0287496753255856,0.4268077914411347,1.0291257346574596,-0.8634115145044131,-0.30694894803305306,-0.863926281263047,-0.2506026212293376,-0.056615008359564734,-0.25019427692746865,0.6314728092214519,-0.6011950896927287,0.6308134175108446,-1.1882184955849664,0.0,1.0,0.0,1.0,0.0,1.0,0.0
75,-0.5917598578997325,-0.41636840341118403,-0.5200640603224929,-0.41610373098176634,0.44017568090509657,-1.4113867793040513,0.4400117022306485,-0.38507964311333154,0.5567040258628483,-0.3864261919919562,-1.4821462528365714,-1.0075595662585095,-1.4788925479537252,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,1.0,0.0
76,-0.5917598578997325,2.213122179499939,0.4268077914411347,2.2129609322214283,-0.3940412383962992,-0.005738630413689906,-0.392930888648776,1.3690544511675946,-1.3854729158414596,1.3670103922251555,0.524000653523586,-0.194830613126948,0.5246646896887279,-1.1882184955849664,0.0,1.0,0.0,1.0,0.0,1.0,0.0
77,-0.5917598578997325,-2.1699742041654595,0.825490676394241,-2.1702536952553855,-2.44309887233046,-0.7587644244620978,-2.4439650121513146,-0.5511983172053246,-0.056615008359564734,-0.5490255744882799,-0.7298411629515125,1.0242628165703942,-0.7358514531989082,1.8529274025027227,1.0,0.0,0.0,1.0,0.0,1.0,0.0
78,-0.5917598578997325,0.63028636771964,-1.417100551466982,0.6305534829228744,-0.7214171452616222,0.19506824799921885,-0.7223956460439802,-0.46220617037032835,0.6589238648999172,-0.46113401638215895,-0.7298411629515125,-0.6011950896927287,-0.7358514531989082,0.3323544534588781,0.0,1.0,0.0,1.0,0.0,1.0,0.0
79,-0.5917598578997325,-0.17582142969515263,-0.12138117536938654,-0.1763122949788456,-0.9028543948496328,0.09466480879276448,-0.9033692451765574,0.5483490970226287,-1.2321431572858563,0.5496189018382308,1.7061943662001078,-1.0075595662585095,1.7055692867097758,-0.4279320210630441,1.0,0.0,0.0,1.0,0.0,1.0,0.0
80,-0.5917598578997325,0.3915756304441889,-0.07154581475024824,0.3918421885235702,2.0218351827484042,-1.310983340097597,2.0223706074667698,0.45737934692463267,0.9655833820111236,0.45733276582680427,1.061361432012914,-1.0075595662585095,1.0554083287993112,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,1.0,0.0
81,-0.5917598578997325,0.6541574414471854,0.17763098834544322,0.654316598202443,0.07532903771181486,-1.059974742081461,0.07574432961764102,1.535173125259587,0.45448418682577946,1.5340043526267848,0.846417120617183,0.21153386343883274,0.8431108731550777,1.0926409279808003,0.0,1.0,0.0,0.0,1.0,1.0,0.0
82,1.23488273525042,-0.2602883059618506,1.1245028401090709,-0.26056334006095305,-1.2795339021464802,-0.25674722842982584,-1.2792374895288323,-0.49780302910432705,-0.5166042840263745,-0.49629063962460734,0.2732322902285666,-1.0075595662585095,0.2725614611112008,1.0926409279808003,1.0,0.0,0.0,1.0,0.0,0.0,1.0
83,1.1618170315244136,1.2803140676850993,0.028124906488028345,1.2807987283001645,1.1580361031880937,-0.10614206962014429,1.1569455757173954,0.43167050450563355,-1.6410225134341316,0.4309652983949678,-0.15665633256289546,-0.194830613126948,-0.15203345017726644,-0.4279320210630441,0.0,1.0,0.0,1.0,0.0,0.0,1.0
84,-0.5917598578997325,0.5660180922993262,-0.22105189660766314,0.5657449867058686,0.9509609813756905,-0.7587644244620978,0.9504500587584294,-0.18731931681333988,-0.6188241230634434,-0.18867018625318455,0.7747690168186062,-1.4139240428242903,0.776767918266255,0.3323544534588781,0.0,0.0,1.0,1.0,0.0,1.0,0.0
85,1.5271455501544442,-0.008723913602336453,0.17763098834544322,-0.008890346418247645,0.491451425353882,-0.7085627048588706,0.4910555378834263,2.41520657729455,-1.1299233182487876,2.4173145115932995,-0.5865449553543582,1.0242628165703942,-0.5898969524434979,-1.1882184955849664,0.0,0.0,1.0,1.0,0.0,0.0,1.0
